pincode,city_in,state,city_api,serviceable,fast_min,fast_max,std_min,std_max,error
177114,Dehra Gopipur,Himachal Pradesh,Dehra Gopipur,Yes,3,6,8,12,
177117,Dehra Gopipur,Himachal Pradesh,Dehra Gopipur,Yes,4,6,9,12,
177118,Jahu,Himachal Pradesh,Jahu,Yes,4,5,9,11,
177119,Sujanpur,Himachal Pradesh,Sujanpur,Yes,3,6,8,12,
177201,Amb,Himachal Pradesh,Amb,Yes,4,7,9,13,
177202,Amb,Himachal Pradesh,Amb,Yes,4,7,9,13,
177203,Amb,Himachal Pradesh,Amb,Yes,4,7,9,13,
177204,Amb,Himachal Pradesh,Amb,Yes,4,7,9,13,
177205,Amb,Himachal Pradesh,Amb,Yes,4,7,9,13,
177206,Amb,Himachal Pradesh,Amb,Yes,4,7,9,13,
177208,Amb,Himachal Pradesh,Amb,Yes,4,7,9,13,
177207,Una-HP,Himachal Pradesh,Una-HP,Yes,4,7,9,13,
177209,Una-HP,Himachal Pradesh,Una-HP,Yes,5,7,10,13,
177210,Amb,Himachal Pradesh,Amb,Yes,4,7,9,13,
177211,Amb,Himachal Pradesh,Amb,Yes,3,6,8,12,
177212,Amb,Himachal Pradesh,Amb,Yes,4,7,9,13,
177213,Amb,Himachal Pradesh,Amb,Yes,5,7,10,13,
177219,Amb,Himachal Pradesh,Amb,Yes,3,6,8,12,
177220,Una-HP,Himachal Pradesh,Una-HP,Yes,5,7,10,13,
177301,Nadaun,Himachal Pradesh,Nadaun,Yes,4,7,9,13,
177401,Bhota,Himachal Pradesh,Bhota,Yes,4,7,9,13,
177501,Bhota,Himachal Pradesh,Bhota,Yes,5,6,10,12,
177601,Jahu,Himachal Pradesh,Jahu,Yes,5,7,10,13,
180001,Jammu,Jammu & Kashmir (UT),Jammu,Yes,3,6,8,12,
180002,Jammu,Jammu & Kashmir (UT),Jammu,Yes,3,6,8,12,
180003,Jammu,Jammu & Kashmir (UT),Jammu,Yes,4,6,9,12,
180005,Jammu,Jammu & Kashmir (UT),Jammu,Yes,4,7,9,13,
180006,Jammu,Jammu & Kashmir (UT),Jammu,Yes,4,6,9,12,
180007,Jammu,Jammu & Kashmir (UT),Jammu,Yes,3,6,8,12,
180009,Jammu,Jammu & Kashmir (UT),Jammu,Yes,5,7,10,13,
180004,Jammu,Jammu & Kashmir (UT),Jammu,Yes,4,6,9,12,
180010,Jammu,Jammu & Kashmir (UT),Jammu,Yes,3,5,8,11,
180011,Jammu,Jammu & Kashmir (UT),Jammu,Yes,3,6,8,12,
180012,Jammu,Jammu & Kashmir (UT),Jammu,Yes,4,6,9,12,
180013,Jammu,Jammu & Kashmir (UT),Jammu,Yes,3,6,8,12,
180015,Jammu,Jammu & Kashmir (UT),Jammu,Yes,4,7,9,13,
180016,Jammu,Jammu & Kashmir (UT),Jammu,Yes,3,6,8,12,
180017,Jammu,Jammu & Kashmir (UT),Jammu,Yes,3,5,8,11,
180018,Jammu,Jammu & Kashmir (UT),Jammu,Yes,3,6,8,12,
180019,Jammu,Jammu & Kashmir (UT),Jammu,Yes,3,5,8,11,
180020,Jammu,Jammu & Kashmir (UT),Jammu,Yes,4,6,9,12,
181008,Jammu,Jammu & Kashmir (UT),Jammu,Yes,5,7,10,13,
181101,Jammu,Jammu & Kashmir (UT),Jammu,Yes,4,7,9,13,
181102,RS Pura,Jammu & Kashmir (UT),RS Pura,Yes,4,7,9,13,
181111,RS Pura,Jammu & Kashmir (UT),RS Pura,Yes,7,10,12,16,
181113,Jammu,Jammu & Kashmir (UT),Jammu,Yes,5,7,10,13,
181121,Jammu,Jammu & Kashmir (UT),Jammu,Yes,4,7,9,13,
181122,Akhnoor,Jammu & Kashmir (UT),Akhnoor,Yes,3,5,8,11,
181123,Jammu,Jammu & Kashmir (UT),Jammu,Yes,5,8,10,14,
181124,Jammu,Jammu & Kashmir (UT),Jammu,Yes,4,7,9,13,
181131,RS Pura,Jammu & Kashmir (UT),RS Pura,Yes,5,7,10,13,
181132,Jammu,Jammu & Kashmir (UT),Jammu,Yes,4,7,9,13,
181133,Jammu,Jammu & Kashmir (UT),Jammu,Yes,3,6,8,12,
181141,Jakh,Jammu & Kashmir (UT),Jakh,Yes,4,6,9,12,
181143,Jakh,Jammu & Kashmir (UT),Jakh,Yes,4,5,9,11,
181145,Jammu,Jammu & Kashmir (UT),Jammu,Yes,3,5,8,11,
181152,Jammu,Jammu & Kashmir (UT),Jammu,Yes,3,6,8,12,
181201,Akhnoor,Jammu & Kashmir (UT),Akhnoor,Yes,3,5,8,11,
181202,Akhnoor,Jammu & Kashmir (UT),Akhnoor,Yes,4,7,9,13,
181203,Akhnoor,Jammu & Kashmir (UT),Akhnoor,Yes,5,7,10,13,
181204,Akhnoor,Jammu & Kashmir (UT),Akhnoor,Yes,5,6,10,12,
181205,Jammu,Jammu & Kashmir (UT),Jammu,Yes,3,6,8,12,
181206,Akhnoor,Jammu & Kashmir (UT),Akhnoor,Yes,3,5,8,11,
181207,Akhnoor,Jammu & Kashmir (UT),Akhnoor,Yes,4,5,9,11,
181221,Jammu,Jammu & Kashmir (UT),Jammu,Yes,5,8,10,14,
181224,Katra,Jammu & Kashmir (UT),Katra,Yes,4,7,9,13,
182101,Udhampur,Jammu & Kashmir (UT),Udhampur,Yes,3,5,8,11,
182104,Udhampur,Jammu & Kashmir (UT),Udhampur,Yes,5,6,10,12,
182121,Udhampur,Jammu & Kashmir (UT),Udhampur,Yes,5,7,10,13,
182122,Ramnagar-JK,Jammu & Kashmir (UT),Ramnagar-JK,Yes,5,8,10,14,
182124,Udhampur,Jammu & Kashmir (UT),Udhampur,Yes,3,5,8,11,
182125,Udhampur,Jammu & Kashmir (UT),Udhampur,Yes,5,7,10,13,
182126,Udhampur,Jammu & Kashmir (UT),Udhampur,Yes,4,6,9,12,
182127,Udhampur,Jammu & Kashmir (UT),Udhampur,Yes,4,7,9,13,
182128,Billawar,Jammu & Kashmir (UT),Billawar,Yes,5,7,10,13,
182141,Chenani,Jammu & Kashmir (UT),Chenani,Yes,3,5,8,11,
182142,Chenani,Jammu & Kashmir (UT),Chenani,Yes,5,7,10,13,
182143,Chenani,Jammu & Kashmir (UT),Chenani,Yes,3,5,8,11,
182146,Banihal,Jammu & Kashmir (UT),Banihal,Yes,4,7,9,13,
182147,Doda,Jammu & Kashmir (UT),Doda,Yes,2,5,7,11,
182148,Ramban,Jammu & Kashmir (UT),Ramban,Yes,5,7,10,13,
182161,Chenani,Jammu & Kashmir (UT),Chenani,Yes,5,7,10,13,
182201,Doda,Jammu & Kashmir (UT),Doda,Yes,4,7,9,13,
182202,Doda,Jammu & Kashmir (UT),Doda,Yes,5,8,10,14,
182204,Kishtwar,Jammu & Kashmir (UT),Kishtwar,Yes,5,7,10,13,
182222,Bhaderwah,Jammu & Kashmir (UT),Bhaderwah,Yes,5,8,10,14,
182301,Katra,Jammu & Kashmir (UT),Katra,Yes,3,6,8,12,
182311,Katra,Jammu & Kashmir (UT),Katra,Yes,4,7,9,13,
182312,Reasi,Jammu & Kashmir (UT),Reasi,Yes,4,7,9,13,
182320,Katra,Jammu & Kashmir (UT),Katra,Yes,4,6,9,12,
184101,Kathua,Jammu & Kashmir (UT),Kathua,Yes,4,6,9,12,
184102,Kathua,Jammu & Kashmir (UT),Kathua,Yes,4,7,9,13,
184104,Kathua,Jammu & Kashmir (UT),Kathua,Yes,4,7,9,13,
184120,Samba,Jammu & Kashmir (UT),Samba,Yes,4,6,9,12,
184121,Samba,Jammu & Kashmir (UT),Samba,Yes,3,5,8,11,
184141,Samba,Jammu & Kashmir (UT),Samba,Yes,4,7,9,13,
184142,Samba,Jammu & Kashmir (UT),Samba,Yes,4,7,9,13,
184143,Kathua,Jammu & Kashmir (UT),Kathua,Yes,4,7,9,13,
184144,Hiranagar,Jammu & Kashmir (UT),Hiranagar,Yes,8,11,13,17,
184145,Samba,Jammu & Kashmir (UT),Samba,Yes,4,6,9,12,
184147,Kathua,Jammu & Kashmir (UT),Kathua,Yes,5,7,10,13,
184151,Kathua,Jammu & Kashmir (UT),Kathua,Yes,4,7,9,13,
184152,Kathua,Jammu & Kashmir (UT),Kathua,Yes,3,4,8,10,
184201,Pathankot,Jammu & Kashmir (UT),Pathankot,Yes,2,5,7,11,
184202,Billawar,Jammu & Kashmir (UT),Billawar,Yes,3,5,8,11,
184203,Billawar,Jammu & Kashmir (UT),Billawar,Yes,4,6,9,12,
184204,Billawar,Jammu & Kashmir (UT),Billawar,Yes,4,5,9,11,
184205,Billawar,Jammu & Kashmir (UT),Billawar,Yes,3,5,8,11,
185121,Poonch,Jammu & Kashmir (UT),Poonch,Yes,4,5,9,11,
185131,Rajouri,Jammu & Kashmir (UT),Rajouri,Yes,4,6,9,12,
185132,Rajouri,Jammu & Kashmir (UT),Rajouri,Yes,4,6,9,12,
185151,Sunderbani,Jammu & Kashmir (UT),Sunderbani,Yes,4,6,9,12,
185152,Sunderbani,Jammu & Kashmir (UT),Sunderbani,Yes,4,6,9,12,
185153,Sunderbani,Jammu & Kashmir (UT),Sunderbani,Yes,5,7,10,13,
185155,Sunderbani,Jammu & Kashmir (UT),Sunderbani,Yes,5,6,10,12,
185156,Sunderbani,Jammu & Kashmir (UT),Sunderbani,Yes,5,6,10,12,
185201,Sunderbani,Jammu & Kashmir (UT),Sunderbani,Yes,5,7,10,13,
185202,Sunderbani,Jammu & Kashmir (UT),Sunderbani,Yes,5,7,10,13,
185203,Sunderbani,Jammu & Kashmir (UT),Sunderbani,Yes,3,4,8,10,
185211,Poonch,Jammu & Kashmir (UT),Poonch,Yes,5,6,10,12,
185212,Rajouri,Jammu & Kashmir (UT),Rajouri,Yes,4,7,9,13,
185234,Rajouri,Jammu & Kashmir (UT),Rajouri,Yes,4,5,9,11,
190001,Srinagar,Jammu & Kashmir (UT),Srinagar,Yes,5,8,10,14,
190002,Srinagar,Jammu & Kashmir (UT),Srinagar,Yes,4,7,9,13,
190003,Srinagar,Jammu & Kashmir (UT),Srinagar,Yes,5,8,10,14,
190005,Srinagar,Jammu & Kashmir (UT),Srinagar,Yes,4,7,9,13,
190006,Srinagar,Jammu & Kashmir (UT),Srinagar,Yes,4,7,9,13,
190007,Srinagar,Jammu & Kashmir (UT),Srinagar,Yes,4,7,9,13,
190008,Srinagar,Jammu & Kashmir (UT),Srinagar,Yes,5,8,10,14,
190011,Srinagar,Jammu & Kashmir (UT),Srinagar,Yes,4,7,9,13,
190012,Srinagar,Jammu & Kashmir (UT),Srinagar,Yes,4,7,9,13,
190014,Srinagar,Jammu & Kashmir (UT),Srinagar,Yes,5,8,10,14,
190015,Srinagar,Jammu & Kashmir (UT),Srinagar,Yes,4,7,9,13,
190017,Srinagar,Jammu & Kashmir (UT),Srinagar,Yes,6,9,11,15,
190019,Srinagar,Jammu & Kashmir (UT),Srinagar,Yes,5,8,10,14,
190020,Srinagar,Jammu & Kashmir (UT),Srinagar,Yes,5,8,10,14,
190021,Srinagar,Jammu & Kashmir (UT),Srinagar,Yes,7,10,12,16,
190023,Srinagar,Jammu & Kashmir (UT),Srinagar,Yes,5,8,10,14,
190024,Srinagar,Jammu & Kashmir (UT),Srinagar,Yes,4,7,9,13,
190025,Srinagar,Jammu & Kashmir (UT),Srinagar,Yes,5,8,10,14,
191102,Srinagar,Jammu & Kashmir (UT),Srinagar,Yes,5,6,10,12,
191103,Srinagar,Jammu & Kashmir (UT),Srinagar,Yes,6,8,11,14,
191113,Srinagar,Jammu & Kashmir (UT),Srinagar,Yes,5,8,10,14,
191131,Srinagar,Jammu & Kashmir (UT),Srinagar,Yes,5,8,10,14,
191132,Srinagar,Jammu & Kashmir (UT),Srinagar,Yes,4,7,9,13,
191201,Srinagar,Jammu & Kashmir (UT),Srinagar,Yes,5,8,10,14,
192121,Srinagar,Jammu & Kashmir (UT),Srinagar,Yes,5,8,10,14,
192122,Srinagar,Jammu & Kashmir (UT),Srinagar,Yes,5,8,10,14,
192124,Anantnag,Jammu & Kashmir (UT),Anantnag,Yes,7,10,12,16,
192201,Anantnag,Jammu & Kashmir (UT),Anantnag,Yes,6,8,11,14,
192202,Anantnag,Jammu & Kashmir (UT),Anantnag,Yes,4,7,9,13,
192211,Anantnag,Jammu & Kashmir (UT),Anantnag,Yes,4,7,9,13,
192212,Anantnag,Jammu & Kashmir (UT),Anantnag,Yes,4,7,9,13,
192221,Anantnag,Jammu & Kashmir (UT),Anantnag,Yes,5,8,10,14,
192231,Anantnag,Jammu & Kashmir (UT),Anantnag,Yes,5,8,10,14,
192232,Anantnag,Jammu & Kashmir (UT),Anantnag,Yes,6,8,11,14,
192233,Pulwama,Jammu & Kashmir (UT),Pulwama,Yes,5,8,10,14,
192301,Pulwama,Jammu & Kashmir (UT),Pulwama,Yes,5,8,10,14,
192302,Pulwama,Jammu & Kashmir (UT),Pulwama,Yes,5,7,10,13,
192303,Pulwama,Jammu & Kashmir (UT),Pulwama,Yes,5,7,10,13,
192304,Pulwama,Jammu & Kashmir (UT),Pulwama,Yes,6,7,11,13,
192305,Anantnag,Jammu & Kashmir (UT),Anantnag,Yes,6,7,11,13,
192306,Pulwama,Jammu & Kashmir (UT),Pulwama,Yes,5,8,10,14,
193101,Baramulla,Jammu & Kashmir (UT),Baramulla,Yes,5,8,10,14,
193103,Baramulla,Jammu & Kashmir (UT),Baramulla,Yes,5,7,10,13,
193108,Srinagar,Jammu & Kashmir (UT),Srinagar,Yes,9,12,14,18,
193109,Srinagar,Jammu & Kashmir (UT),Srinagar,Yes,7,7,12,13,
193122,Baramulla,Jammu & Kashmir (UT),Baramulla,Yes,4,7,9,13,
193201,Sopore,Jammu & Kashmir (UT),Sopore,Yes,5,8,10,14,
193221,Kupwara,Jammu & Kashmir (UT),Kupwara,Yes,5,8,10,14,
193222,Kupwara,Jammu & Kashmir (UT),Kupwara,Yes,4,7,9,13,
193223,Kupwara,Jammu & Kashmir (UT),Kupwara,Yes,8,9,13,15,
193224,Kupwara,Jammu & Kashmir (UT),Kupwara,Yes,5,8,10,14,
193302,Kupwara,Jammu & Kashmir (UT),Kupwara,Yes,5,8,10,14,
193404,Srinagar,Jammu & Kashmir (UT),Srinagar,Yes,4,7,9,13,
193411,Srinagar,Jammu & Kashmir (UT),Srinagar,Yes,4,7,9,13,
193502,Bandipora,Jammu & Kashmir (UT),Bandipora,Yes,5,8,10,14,
194101,Leh,Ladakh (UT),Leh,Yes,8,11,13,17,
201000,Ghaziabad,Uttar Pradesh,Ghaziabad,Yes,2,4,7,10,
201001,Ghaziabad,Uttar Pradesh,Ghaziabad,Yes,3,5,8,11,
201002,Ghaziabad,Uttar Pradesh,Ghaziabad,Yes,3,5,8,11,
201003,Ghaziabad,Uttar Pradesh,Ghaziabad,Yes,3,5,8,11,
201004,Ghaziabad,Uttar Pradesh,Ghaziabad,Yes,3,5,8,11,
201005,Ghaziabad,Uttar Pradesh,Ghaziabad,Yes,3,5,8,11,
201006,Ghaziabad,Uttar Pradesh,Ghaziabad,Yes,3,5,8,11,
201007,Ghaziabad,Uttar Pradesh,Ghaziabad,Yes,3,5,8,11,
201008,Dadri,Uttar Pradesh,Dadri,Yes,4,7,9,13,
201009,Ghaziabad,Uttar Pradesh,Ghaziabad,Yes,2,4,7,10,
201010,Ghaziabad,Uttar Pradesh,Ghaziabad,Yes,3,4,8,10,
201011,Ghaziabad,Uttar Pradesh,Ghaziabad,Yes,3,5,8,11,
201012,Ghaziabad,Uttar Pradesh,Ghaziabad,Yes,3,5,8,11,
201013,Ghaziabad,Uttar Pradesh,Ghaziabad,Yes,3,5,8,11,
201014,Ghaziabad,Uttar Pradesh,Ghaziabad,Yes,3,5,8,11,
201015,Ghaziabad,Uttar Pradesh,Ghaziabad,Yes,3,5,8,11,
201016,Ghaziabad,Uttar Pradesh,Ghaziabad,Yes,3,4,8,10,
201017,Ghaziabad,Uttar Pradesh,Ghaziabad,Yes,3,5,8,11,
201018,Ghaziabad,Uttar Pradesh,Ghaziabad,Yes,2,4,7,10,
201019,Ghaziabad,Uttar Pradesh,Ghaziabad,Yes,3,4,8,10,
201020,Noida,Uttar Pradesh,Noida,Yes,2,4,7,10,
201021,Ghaziabad,Uttar Pradesh,Ghaziabad,Yes,2,3,7,9,
201102,LoniUP,Uttar Pradesh,LoniUP,Yes,3,6,8,12,
201103,LoniUP,Uttar Pradesh,LoniUP,Yes,3,6,8,12,
201106,Ghaziabad,Uttar Pradesh,Ghaziabad,Yes,2,3,7,9,
201201,Modinagar,Uttar Pradesh,Modinagar,Yes,4,7,9,13,
201204,Modinagar,Uttar Pradesh,Modinagar,Yes,4,5,9,11,
201206,Modinagar,Uttar Pradesh,Modinagar,Yes,3,6,8,12,
201300,Noida,Uttar Pradesh,Noida,Yes,2,4,7,10,
201301,Noida,Uttar Pradesh,Noida,Yes,3,5,8,11,
201302,Ghaziabad,Uttar Pradesh,Ghaziabad,Yes,4,5,9,11,
201303,Noida,Uttar Pradesh,Noida,Yes,3,5,8,11,
201304,Noida,Uttar Pradesh,Noida,Yes,3,5,8,11,
201305,Noida,Uttar Pradesh,Noida,Yes,3,5,8,11,
201306,Noida,Uttar Pradesh,Noida,Yes,3,5,8,11,
201307,Noida,Uttar Pradesh,Noida,Yes,3,5,8,11,
201308,Noida,Uttar Pradesh,Noida,Yes,3,5,8,11,
201309,Noida,Uttar Pradesh,Noida,Yes,3,5,8,11,
201310,Noida,Uttar Pradesh,Noida,Yes,3,5,8,11,
201311,Dadri,Uttar Pradesh,Dadri,Yes,2,4,7,10,
201312,Noida,Uttar Pradesh,Noida,Yes,2,4,7,10,
201313,Noida,Uttar Pradesh,Noida,Yes,3,4,8,10,
201314,Dadri,Uttar Pradesh,Dadri,Yes,2,4,7,10,
201315,Noida,Uttar Pradesh,Noida,Yes,2,3,7,9,
201316,Noida,Uttar Pradesh,Noida,Yes,2,4,7,10,
201317,Noida,Uttar Pradesh,Noida,Yes,2,3,7,9,
201318,Noida,Uttar Pradesh,Noida,Yes,2,4,7,10,
202001,Aligarh,Uttar Pradesh,Aligarh,Yes,3,6,8,12,
202002,Aligarh,Uttar Pradesh,Aligarh,Yes,4,5,9,11,
202004,Aligarh,Uttar Pradesh,Aligarh,Yes,3,6,8,12,
202121,Aligarh,Uttar Pradesh,Aligarh,Yes,3,6,8,12,
202122,Aligarh,Uttar Pradesh,Aligarh,Yes,3,6,8,12,
202123,Khair,Uttar Pradesh,Khair,Yes,5,6,10,12,
202124,Hathras,Uttar Pradesh,Hathras,Yes,4,7,9,13,
202125,Aligarh,Uttar Pradesh,Aligarh,Yes,4,5,9,11,
202126,Aligarh,Uttar Pradesh,Aligarh,Yes,2,4,7,10,
202127,Aligarh,Uttar Pradesh,Aligarh,Yes,3,5,8,11,
202128,Aligarh,Uttar Pradesh,Aligarh,Yes,4,5,9,11,
202129,Atrauli,Uttar Pradesh,Atrauli,Yes,2,3,7,9,
202130,Atrauli,Uttar Pradesh,Atrauli,Yes,4,7,9,13,
202131,Atrauli,Uttar Pradesh,Atrauli,Yes,3,6,8,12,
202132,Khurja,Uttar Pradesh,Khurja,Yes,3,4,8,10,
202133,Aligarh,Uttar Pradesh,Aligarh,Yes,2,5,7,11,
202134,Kasganj,Uttar Pradesh,Kasganj,Yes,3,4,8,10,
202136,Khair,Uttar Pradesh,Khair,Yes,4,7,9,13,
202137,Jewar,Uttar Pradesh,Jewar,Yes,3,6,8,12,
202138,Khair,Uttar Pradesh,Khair,Yes,4,7,9,13,
202139,Hathras,Uttar Pradesh,Hathras,Yes,4,7,9,13,
202140,Khair,Uttar Pradesh,Khair,Yes,3,4,8,10,
202141,Khair,Uttar Pradesh,Khair,Yes,2,5,7,11,
202142,Khair,Uttar Pradesh,Khair,Yes,3,4,8,10,
202143,Khair,Uttar Pradesh,Khair,Yes,3,6,8,12,
202145,Hathras,Uttar Pradesh,Hathras,Yes,4,5,9,11,
202146,Hathras,Uttar Pradesh,Hathras,Yes,3,4,8,10,
202150,Aligarh,Uttar Pradesh,Aligarh,Yes,4,5,9,11,
202151,Aligarh,Uttar Pradesh,Aligarh,Yes,3,6,8,12,
202165,Jewar,Uttar Pradesh,Jewar,Yes,3,4,8,10,
202170,Sikandra Rao,Uttar Pradesh,Sikandra Rao,Yes,3,4,8,10,
202171,Aligarh,Uttar Pradesh,Aligarh,No,,,,,
202280,Atrauli,Uttar Pradesh,Atrauli,Yes,4,5,9,11,
202281,Atrauli,Uttar Pradesh,Atrauli,Yes,4,7,9,13,
202282,Aligarh,Uttar Pradesh,Aligarh,Yes,4,7,9,13,
202305,Atrauli,Uttar Pradesh,Atrauli,Yes,3,5,8,11,
202393,Dibai,Uttar Pradesh,Dibai,Yes,4,5,9,11,
202410,Chandausi,Uttar Pradesh,Chandausi,Yes,4,7,9,13,
202411,Chandausi,Uttar Pradesh,Chandausi,Yes,2,4,7,10,
202412,Chandausi,Uttar Pradesh,Chandausi,Yes,4,5,9,11,
202414,Chandausi,Uttar Pradesh,Chandausi,Yes,4,6,9,12,
202526,Aonla,Uttar Pradesh,Aonla,Yes,4,7,9,13,
203001,Bulandshahr,Uttar Pradesh,Bulandshahr,Yes,4,7,9,13,
203002,Bulandshahr,Uttar Pradesh,Bulandshahr,Yes,3,4,8,10,
203121,Bulandshahr,Uttar Pradesh,Bulandshahr,Yes,3,6,8,12,
203129,Pahasu,Uttar Pradesh,Pahasu,Yes,2,5,7,11,
203131,Khurja,Uttar Pradesh,Khurja,Yes,4,7,9,13,
203132,Khurja,Uttar Pradesh,Khurja,Yes,3,7,8,13,
203135,Jewar,Uttar Pradesh,Jewar,Yes,3,6,8,12,
203141,Jewar,Uttar Pradesh,Jewar,Yes,3,6,8,12,
203150,Bulandshahr,Uttar Pradesh,Bulandshahr,Yes,3,6,8,12,
203155,Jewar,Uttar Pradesh,Jewar,Yes,3,6,8,12,
203201,Noida,Uttar Pradesh,Noida,Yes,3,6,8,12,
203202,Sikandrabad,Uttar Pradesh,Sikandrabad,Yes,2,4,7,10,
203203,Sikandrabad,Uttar Pradesh,Sikandrabad,Yes,3,6,8,12,
203205,Sikandrabad,Uttar Pradesh,Sikandrabad,Yes,4,7,9,13,
203206,Sikandrabad,Uttar Pradesh,Sikandrabad,Yes,3,5,8,11,
203207,Dadri,Uttar Pradesh,Dadri,Yes,3,6,8,12,
203209,Jewar,Uttar Pradesh,Jewar,Yes,3,6,8,12,
203389,Dibai,Uttar Pradesh,Dibai,Yes,3,6,8,12,
203390,Anupshahar,Uttar Pradesh,Anupshahar,Yes,4,7,9,13,
203391,Anupshahar,Uttar Pradesh,Anupshahar,Yes,3,6,8,12,
203392,Pahasu,Uttar Pradesh,Pahasu,Yes,4,5,9,11,
203393,Dibai,Uttar Pradesh,Dibai,Yes,4,7,9,13,
203394,Anupshahar,Uttar Pradesh,Anupshahar,Yes,4,7,9,13,
203395,Dibai,Uttar Pradesh,Dibai,Yes,3,4,8,10,
203396,Pahasu,Uttar Pradesh,Pahasu,Yes,3,4,8,10,
203397,Pahasu,Uttar Pradesh,Pahasu,Yes,3,6,8,12,
203398,Anupshahar,Uttar Pradesh,Anupshahar,Yes,3,4,8,10,
203399,Atrauli,Uttar Pradesh,Atrauli,Yes,2,3,7,9,
203401,Bulandshahr,Uttar Pradesh,Bulandshahr,Yes,3,5,8,11,
203402,Siyana,Uttar Pradesh,Siyana,Yes,4,5,9,11,
203403,Siyana,Uttar Pradesh,Siyana,Yes,3,6,8,12,
203405,Siyana,Uttar Pradesh,Siyana,Yes,3,6,8,12,
203407,Siyana,Uttar Pradesh,Siyana,Yes,3,6,8,12,
203408,Hapur,Uttar Pradesh,Hapur,No,,,,,
203409,Bulandshahr,Uttar Pradesh,Bulandshahr,Yes,3,6,8,12,
203411,Hapur,Uttar Pradesh,Hapur,Yes,2,5,7,11,
203412,Siyana,Uttar Pradesh,Siyana,Yes,3,6,8,12,
204101,Hathras,Uttar Pradesh,Hathras,Yes,4,7,9,13,
204102,Hathras,Uttar Pradesh,Hathras,Yes,4,5,9,11,
204105,Hathras,Uttar Pradesh,Hathras,Yes,3,6,8,12,
204211,Sikandra Rao,Uttar Pradesh,Sikandra Rao,Yes,3,4,8,10,
204212,Sikandra Rao,Uttar Pradesh,Sikandra Rao,Yes,5,6,10,12,
204213,Hathras,Uttar Pradesh,Hathras,Yes,4,6,9,12,
204214,Sikandra Rao,Uttar Pradesh,Sikandra Rao,Yes,5,6,10,12,
204215,Sikandra Rao,Uttar Pradesh,Sikandra Rao,Yes,4,5,9,11,
204216,Hathras,Uttar Pradesh,Hathras,Yes,4,7,9,13,
205001,Mainpuri,Uttar Pradesh,Mainpuri,Yes,6,7,11,13,
205119,Mainpuri,Uttar Pradesh,Mainpuri,Yes,2,5,7,11,
205121,Mainpuri,Uttar Pradesh,Mainpuri,Yes,4,6,9,12,
205135,Shikohabad,Uttar Pradesh,Shikohabad,Yes,4,7,9,13,
205151,Shikohabad,Uttar Pradesh,Shikohabad,Yes,3,4,8,10,
205247,Mainpuri,Uttar Pradesh,Mainpuri,Yes,4,7,9,13,
205261,Mainpuri,Uttar Pradesh,Mainpuri,Yes,4,6,9,12,
205262,Mainpuri,Uttar Pradesh,Mainpuri,Yes,5,7,10,13,
205263,Mainpuri,Uttar Pradesh,Mainpuri,Yes,4,5,9,11,
205264,Mainpuri,Uttar Pradesh,Mainpuri,Yes,6,7,11,13,
205265,Mainpuri,Uttar Pradesh,Mainpuri,Yes,6,7,11,13,
205267,Mainpuri,Uttar Pradesh,Mainpuri,Yes,5,6,10,12,
205268,Mainpuri,Uttar Pradesh,Mainpuri,Yes,5,6,10,12,
205301,Mainpuri,Uttar Pradesh,Mainpuri,Yes,4,7,9,13,
205303,Kishni,Uttar Pradesh,Kishni,Yes,5,7,10,13,
205304,Chhibramau,Uttar Pradesh,Chhibramau,Yes,5,7,10,13,
206001,Etawah,Uttar Pradesh,Etawah,Yes,4,7,9,13,
206002,Etawah,Uttar Pradesh,Etawah,Yes,3,6,8,12,
206003,Etawah,Uttar Pradesh,Etawah,Yes,4,5,9,11,
206120,Bakewar,Uttar Pradesh,Bakewar,Yes,4,7,9,13,
206121,Bakewar,Uttar Pradesh,Bakewar,Yes,4,7,9,13,
206122,Auraiya,Uttar Pradesh,Auraiya,Yes,4,7,9,13,
206123,Kishni,Uttar Pradesh,Kishni,Yes,3,6,8,12,
206124,Bakewar,Uttar Pradesh,Bakewar,Yes,4,7,9,13,
206125,Bakewar,Uttar Pradesh,Bakewar,Yes,3,6,8,12,
206126,Etawah,Uttar Pradesh,Etawah,Yes,4,7,9,13,
206127,Bakewar,Uttar Pradesh,Bakewar,Yes,5,7,10,13,
206128,Bakewar,Uttar Pradesh,Bakewar,Yes,3,6,8,12,
206129,Auraiya,Uttar Pradesh,Auraiya,Yes,4,7,9,13,
206130,Etawah,Uttar Pradesh,Etawah,Yes,4,7,9,13,
206131,Etawah,Uttar Pradesh,Etawah,Yes,3,4,8,10,
206241,Bidhuna,Uttar Pradesh,Bidhuna,Yes,6,7,11,13,
206242,Bakewar,Uttar Pradesh,Bakewar,Yes,4,7,9,13,
206243,Bidhuna,Uttar Pradesh,Bidhuna,Yes,5,7,10,13,
206244,Bidhuna,Uttar Pradesh,Bidhuna,Yes,4,7,9,13,
206245,Etawah,Uttar Pradesh,Etawah,Yes,3,6,8,12,
206246,Rasulabad,Uttar Pradesh,Rasulabad,Yes,4,7,9,13,
206247,Auraiya,Uttar Pradesh,Auraiya,Yes,4,7,9,13,
206248,Rasulabad,Uttar Pradesh,Rasulabad,Yes,2,5,7,11,
206249,Bidhuna,Uttar Pradesh,Bidhuna,Yes,5,7,10,13,
206250,Bidhuna,Uttar Pradesh,Bidhuna,Yes,4,6,9,12,
